"","event","event_size","datetime","actor"
"5178","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#remainEvent","11","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5179","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#sendEvent","8","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5180","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#tourEvent","39","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5181","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#undermineEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5182","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNP-4030-YB39-006W.xml#stripEvent","10","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5183","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-YDY1-2RP6-W0RD.xml#fireEvent","15","2010-01-30","http://dbpedia.org/resource/Mark_Bosnich"
"5184","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-YDY1-2RP6-W0RD.xml#nameEvent","15","2010-01-30","http://dbpedia.org/resource/Mark_Bosnich"
"5185","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#damageEvent","9","2010-01-30","http://dbpedia.org/resource/Michael_Essien"
"5186","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#tearEvent","6","2010-01-30","http://dbpedia.org/resource/Abdelmajid_Oulmers"
"5188","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#surroundEvent","6","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5189","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#throwEvent","8","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5190","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#tryEvent","11","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5191","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#wayEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5192","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#youngEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5193","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNS-84J0-YBVG-6055.xml#playEvent","14","2010-01-30","http://dbpedia.org/resource/Shay_Given"
"5194","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNJ-Y851-2R4D-H3V6.xml#admitEvent","8","2010-01-30","http://dbpedia.org/resource/Peter_Odemwingie"
"5195","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#sufferEvent","7","2010-01-30","http://dbpedia.org/resource/Michael_Essien"
"5196","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#injureEvent","17","2010-01-30","http://dbpedia.org/resource/Didier_Drogba"
"5197","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#missEvent","7","2010-01-30","http://dbpedia.org/resource/Didier_Drogba"
"5198","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#loseEvent","8","2010-01-30","http://dbpedia.org/resource/Robin_van_Persie"
"5199","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#partnerEvent","11","2010-01-30","http://dbpedia.org/resource/Wayne_Bridge"
"5200","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNS-2VF0-YB39-00BC.xml#makeEvent","58","2010-01-30","http://dbpedia.org/resource/Rio_Ferdinand"
"5201","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XPT-R6G0-YC5N-71N9.xml#sayEvent","623","2010-01-30","http://dbpedia.org/resource/Asamoah_Gyan"
"5202","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XPT-R6G0-YC5N-700K.xml#playEvent","200","2010-01-30","http://dbpedia.org/resource/Lionel_Messi"
"5203","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#clubEvent","20","2010-01-30","http://dbpedia.org/resource/Lionel_Messi"
"5204","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#EVENEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5205","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#affairEvent","11","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5206","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#agentEvent","6","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5207","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#arrestEvent","6","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5209","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#birthdayEvent","6","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5210","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#blunderEvent","6","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5211","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#buyEvent","11","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5212","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#circulateEvent","7","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5213","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#classEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5214","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#colleagueEvent","9","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5215","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#createEvent","9","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5216","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#defenseEvent","7","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5217","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#dropEvent","10","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5218","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#fatherEvent","7","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5219","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#fineEvent","8","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5220","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#handEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5221","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#motherEvent","10","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5222","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#reformEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5223","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#remindEvent","8","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5224","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#sayEvent","16","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5225","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#seriesEvent","5","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5226","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#shrugEvent","6","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5227","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#stateEvent","7","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5228","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#strayEvent","8","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5230","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#beliefEvent","6","2010-01-29","http://dbpedia.org/resource/Landon_Donovan"
"5231","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#guideEvent","8","2010-01-29","http://dbpedia.org/resource/Landon_Donovan"
"5232","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XP5-GNH1-2R4F-70H4.xml#liftEvent","8","2010-01-29","http://dbpedia.org/resource/Didier_Drogba"
"5233","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#handEvent","8","2010-01-29","http://dbpedia.org/resource/Cristiano_Ronaldo"
"5234","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#sendEvent","8","2010-01-29","http://dbpedia.org/resource/Cristiano_Ronaldo"
"5235","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#showEvent","11","2010-01-29","http://dbpedia.org/resource/Cristiano_Ronaldo"
"5236","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNP-83S0-Y958-C0XC.xml#playEvent","17","2010-01-29","http://dbpedia.org/resource/Tsepo_Masilela"
"5237","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNP-83S0-Y958-C0XC.xml#getEvent","8","2010-01-29","http://dbpedia.org/resource/Benni_McCarthy"
"5238","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H0DR.xml#testEvent","8","2010-01-29","http://dbpedia.org/resource/Adrian_Mutu"
"5239","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#appearanceEvent","8","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"5240","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#decisionEvent","6","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"5241","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#ditchEvent","7","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"5242","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#enjoyEvent","7","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"5243","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#seekEvent","7","2010-01-30","http://dbpedia.org/resource/Robin_van_Persie"
"5244","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNJ-Y851-2R4D-H3V6.xml#winEvent","15","2010-01-30","http://dbpedia.org/resource/Mohamed_Zidan"
"5245","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-YDY1-2RP6-W0BB.xml#makeEvent","68","2010-01-30","http://dbpedia.org/resource/Rio_Ferdinand"
"5246","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNJ-Y851-2R4D-H3V6.xml#riseEvent","13","2010-01-30","http://dbpedia.org/resource/Asamoah_Gyan"
"5247","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNY-KN00-Y9J1-00P5.xml#sayEvent","27","2010-01-30","http://dbpedia.org/resource/Lionel_Messi"
"5248","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#assaultEvent","7","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5249","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/30/7XNN-V0B0-Y9NR-001D.xml#attemptEvent","7","2010-01-30","http://dbpedia.org/resource/John_Terry"
"5251","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#wayEvent","24","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5252","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-9090-Y8TX-2258.xml#pickEvent","9","2010-01-28","http://dbpedia.org/resource/Marta_(footballer)"
"5253","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#missEvent","6","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5254","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#catchEvent","18","2010-01-28","http://dbpedia.org/resource/Patrick_Mtiliga"
"5255","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#showEvent","28","2010-01-28","http://dbpedia.org/resource/Patrick_Mtiliga"
"5256","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XN4-B3R0-YBXP-923B.xml#contractEvent","9","2010-01-28","http://dbpedia.org/resource/Mehdi_Mahdavikia"
"5257","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#giveEvent","8","2010-01-29","http://dbpedia.org/resource/Cristiano_Ronaldo"
"5258","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNH-0KD1-2SD0-420H.xml#roundEvent","7","2010-01-29","http://dbpedia.org/resource/Frank_Lampard"
"5259","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#agentEvent","8","2010-01-29","http://dbpedia.org/resource/Adrian_Mutu"
"5260","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XN9-MYR0-YBXP-90HV.xml#starEvent","7","2010-01-29","http://dbpedia.org/resource/Franck_Ribéry"
"5261","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XP5-GNH1-2R4F-70H4.xml#expectEvent","9","2010-01-29","http://dbpedia.org/resource/Didier_Drogba"
"5262","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#joinEvent","6","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"5263","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#makeEvent","6","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"5264","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#regretEvent","7","2010-01-29","http://dbpedia.org/resource/Kyle_Naughton"
"5265","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#catchEvent","7","2010-01-29","http://dbpedia.org/resource/Patrick_Mtiliga"
"5266","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#faceEvent","38","2010-01-29","http://dbpedia.org/resource/Patrick_Mtiliga"
"5267","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#elbowEvent","6","2010-01-29","http://dbpedia.org/resource/Cristiano_Ronaldo"
"5268","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNN-KPD0-Y9NR-H01D.xml#speakEvent","9","2010-01-29","http://dbpedia.org/resource/Adrian_Mutu"
"5269","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNJ-8XN0-YBVG-60VT.xml#askEvent","8","2010-01-29","http://dbpedia.org/resource/Duncan_Ferguson"
"5270","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/29/7XNP-83S0-Y958-C0XC.xml#playEvent","17","2010-01-29","http://dbpedia.org/resource/Bernard_Parker"
"5272","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70NK.xml#joinEvent","6","2010-01-28","http://dbpedia.org/resource/Uli_Hoeneß"
"5273","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#factEvent","10","2010-01-28","http://dbpedia.org/resource/Sulley_Muntari"
"5274","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#playEvent","630","2010-01-28","http://dbpedia.org/resource/Faouzi_Chaouchi"
"5275","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#injureEvent","10","2010-01-28","http://dbpedia.org/resource/John_Mensah"
"5276","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#beginEvent","18","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5277","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#bringEvent","108","2010-01-28","http://dbpedia.org/resource/Emad_Moteab"
"5278","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#challengeEvent","16","2010-01-28","http://dbpedia.org/resource/Emad_Moteab"
"5279","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#changeEvent","20","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5280","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#contentEvent","16","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5281","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#coupleEvent","18","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5282","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#feedEvent","30","2010-01-28","http://dbpedia.org/resource/Emad_Moteab"
"5283","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#goEvent","415","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5284","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#haveEvent","6696","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5285","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#hitEvent","99","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5286","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#lookEvent","96","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5287","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#luckEvent","16","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5288","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#struggleEvent","10","2010-01-28","http://dbpedia.org/resource/Agyemang_Opoku"
"5289","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#substituteEvent","10","2010-01-28","http://dbpedia.org/resource/Agyemang_Opoku"
"5290","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#tellEvent","20","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5291","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#topEvent","10","2010-01-28","http://dbpedia.org/resource/Peter_Odemwingie"
"5293","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#scoreEvent","28","2010-01-28","http://dbpedia.org/resource/Cristiano_Ronaldo"
"5294","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#breakEvent","30","2010-01-28","http://dbpedia.org/resource/Mohamed_Zidan"
"5295","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#feedEvent","30","2010-01-28","http://dbpedia.org/resource/Mohamed_Zidan"
"5296","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#frontEvent","18","2010-01-28","http://dbpedia.org/resource/Yakubu_Aiyegbeni"
"5297","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#makeEvent","3801","2010-01-28","http://dbpedia.org/resource/Mohamed_Zidan"
"5298","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#slipEvent","10","2010-01-28","http://dbpedia.org/resource/Mohamed_Zidan"
"5299","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#bumEvent","14","2010-01-28","http://dbpedia.org/resource/Obafemi_Martins"
"5300","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#chooseEvent","16","2010-01-28","http://dbpedia.org/resource/Obafemi_Martins"
"5301","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#equaliseEvent","10","2010-01-28","http://dbpedia.org/resource/Obafemi_Martins"
"5302","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#frontEvent","18","2010-01-28","http://dbpedia.org/resource/Obafemi_Martins"
"5303","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#goEvent","415","2010-01-28","http://dbpedia.org/resource/Karim_Matmour"
"5304","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#haveEvent","6696","2010-01-28","http://dbpedia.org/resource/Obafemi_Martins"
"5305","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#turnEvent","16","2010-01-28","http://dbpedia.org/resource/Obafemi_Martins"
"5306","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#beatEvent","10","2010-01-28","http://dbpedia.org/resource/Richard_Kingson"
"5307","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#sliceEvent","20","2010-01-28","http://dbpedia.org/resource/Sani_Kaita"
"5308","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#haveEvent","6696","2010-01-28","http://dbpedia.org/resource/Chinedu_Obasi"
"5309","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#breakEvent","30","2010-01-28","http://dbpedia.org/resource/Asamoah_Gyan"
"5310","http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XN4-B3R0-YBXP-923B.xml#wingerEvent","6","2010-01-28","http://dbpedia.org/resource/Mehdi_Mahdavikia"
"5311","http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#sayEvent","7032","2010-01-28","http://dbpedia.org/resource/Uli_Hoeneß"
